id,address
6685,9205 NC HWY 22 N NC 27233
6686,4034 HWY 22S NC 27316
6687,9035 W MARKET ST NC 27235
6688,8420 TRIAD DR NC 27409
6689,3415 SANDY RIDGE RD NC 27235
6690,9609 WEST MARKET STREET NC 27235
6691,HIGHWAY 211 EAST - 351 PERDUE WAY NC 27229
6692,100 REGO DR NC 27244
6693,4408 MT. HERMON-ROCK CREEK RD NC 27253
6694,1105 SOUTHERLAND ST NC 27253
6695,3025 STEEL WAY DR NC 27253
6696,932 E ELM ST NC 27253
6697,1300 PROSPECT NC 27260
6698,1203 COURTESY RD NC 27260
6699,500 MANLEY ST NC 27260
6700,331 BURTON AVE NC 27262
6701,1800 ALBERTSON RD NC 27260
6702,1717 WEST ENGLISH RD NC 27262
6703,1408 COURTESY RD NC 27260
6704,1647 ENGLISH RD NC 27261
6705,1325 BAKER RD NC 27263
6706,301 BRENTWOOD ST NC 27260
6707,1218 HICKORY CHAPEL RD NC 27260
6708,243 WOODBINE ST NC 27260
6709,1001 S CENTENNIAL ST NC 27260
6710,1431 PROGRESS AVE NC 27260
6711,1305 TRINTY AVE PO BOX 2044 NC 27261
6712,201 OLD THOMASVILLE RD NC 27260
6713,510 W GRIMES AVE NC 27260
6714,2149 BREVARD RD NC 27263
6715,4301 CHEYENNE DR NC 27263
6716,2222 SURRET T DR NC 27263
6717,325 KETTERING RD NC 27263
6718,6182 OLD MENDENHALL RD NC 27263
6719,715 W FAIRFIELD RD NC 27263
6720,2130 BREVARD RD NC 27263
6721,720 FAIRFIELD RD NC 27263
6722,1350 W FAIRFIELD RD NC 27263
6723,5813 CLAYTON STREET NC 27263
6724,535 ARCHDALE BLVD NC 27263
6725,3874 BETHEL DR EXT NC 27260
6726,6058 LOIS LN NC 27263
6727,1900 N MAIN ST NC 27262
6728,406 TOMLINSON ST NC 27260
6729,607 US 70A E NC 27278
6730,108 OAKDALE RD NC 27282
6731,215 DRUMMOND ST NC 27284
6732,1000 DEERE-HITACHI RD NC 27284
6733,W MOUNTAIN ST & FULP RD NC 27284
6734,900 S EDGEWOOD RD NC 27288
6735,863 E MEADOW RD NC 27288
6736,816 FIELDCREST RD NC 27288
6737,328 SUMMIT RD NC 27288
6738,1491 BROOKFORD RD NC 27284
6739,3518 DILLON RD NC 27282
6740,2862 N HIGHWAY 66 S NC 27284
6741,647 HARGRAVE RD SUITE C NC 27292
6742,117 CEDAR LN DR NC 27292
6743,41 ROGERS RD NC 27292
6744,4939 N NC HWY 150 NC 27295
6745,473 NEW JERSEY CHURCH RD NC 27292
6746,802 W CENTER ST NC 27292
6747,313 NEW CUT RD NC 27292
6748,144 WELCOME CENTER CT NC 27295
6749,3230 STALEY STORE RD NC 27298
6750,6163 OLD 421 RD NC 27298
6751,4264 OLD LINWOOD RD NC 27299
6752,218 REDWINE RD NC 27299
6753,300 EGGER PARKWAY NC 27299
6754,3040 JUNIOR ORDER HOME ROAD NC 27292
6755,7279 LIBERTY PARK AVE NC 27298
6756,300 WELCOME CENTER BLVD NC 27295
6757,180 WELCOME CENTER BLVD NC 27295
6758,100 MAPLE LN NC 27302
6759,6801 INDUSTRIAL DR NC 27302
6760,7411 OAKWOOD ST NC 27302
6761,7600 OAKWOOD ST EXT NC 27302
6762,1483 DOGWOOD WAY NC 27302
6763,149 HOMANIT USA RD NC 27306
6764,6802 E WASHINGTON ST NC 27302
6765,1959 HIGHWAY 109 SOUTH NC 27306
6766,5566 BURLINGTON RD NC 27301
6767,2125 SENATOR RALPH SCOTT PARKWAY NC 27302
6768,4920 OLD HWY 421 S NC 27213
6769,270 MONCURE PITTSBORO RD NC 27559
6770,890 PINEVIEW RD NC 27203
6771,312 COMMERCE PL NC 27203
6772,3500 TIMKEN PL NC 27317
6773,209 WATLINGTON IND US TRIAL DR NC 27320
6774,226 WATLINGTON INDUSTRIAL DR NC 27320
6775,628 GROOMS RD NC 27320
6776,1900 BARNES ST NC 27320
6777,606 WALTERS ST NC 27320
6778,301 N SCALES ST NC 27320
6779,208 WATLINGTON INDUSTRIAL DRIVE NC 27320
6780,2900 VANCE ST EXTENSION NC 27320
6781,240 ERNEST DR NC 27320
6782,1400 BROADWAY RD NC 27332
6783,4901 WOMACK RD NC 27330
6784,484 ZIMMERMAN RD NC 27330
6785,3704 HAWKINS AVE NC 27330
6786,1620 HAWKINS AVE. NC 27330
6787,5000 WOMACK RD NC 27330
6788,2609 COX MILL RD NC 27332
6789,2903 LEE AVE NC 27332
6790,5825 CLYDE RHYNE DR NC 27330
6791,2101 NASH ST NC 27330
6792,5617 CLYDE RHYNE DR NC 27330
6793,320 MARKET ST NC 27330
6794,5618 CLYDE RHYNE DRIVE NC 27330
6795,1700 DUNNAWAY RD NC 27343
6796,921 SHORE RD NC 27343
6797,1101 EAST THIRD STREET NC 27344
6798,2340 IKE BROOKS RD NC 27344
6799,2607 OLD 421 RD NC 27355
6800,3721 NC HWY 119 NC 27359
6801,6819 US HIGHWAY 158 NC 27357
6802,125 SEDGEHILL RD NC 27360
6803,550 CLONIGER DR NC 27360
6804,3440 DENTON RD NC 27360
6805,1024 RANDOLPH ST NC 27360
6806,405 E MAIN ST NC 27360
6807,509 COUNTY LINE RD NC 27360
6808,115 TODD CT NC 27360
6809,505 COUNTY LINE RD NC 27360
6810,1202 E SUNRISE AVE NC 27360
6811,208 RANDOLPH ST NC 27360
6812,110 LESLIE ST NC 27371
6813,325 WELCOME CENTER BLVD NC 27374
6814,1239 ROCK CREEK DAIRY RD NC 27377
6815,753 COUNTY HOME RD NC 27379
6816,131 WRIGHT WAY NC 27371
6817,262 WELCOME CENTER COURT NC 27374
6818,1737 HWY 24-27 NC 27371
6819,3031 HENDREN RD NC 27377
6820,3005 HOLTS CHAPEL RD NC 27401
6821,533 BANNER AVE NC 27401
6822,1025 HOWARD ST NC 27403
6823,2110 W GATE CITY BLVD NC 27403
6824,108 BUCHANAN CHURCH RD NC 27405
6825,2319 JOE BROWN DR NC 27405
6826,2300 RANDOLPH AVE NC 27406
6827,4100 PLEASANT GARDEN RD NC 27406
6828,520 BROOME RD NC 27406
6829,2401 DOYLE ST NC 27406
6830,2401 DOYLE ST NC 27406
6831,6008 WEST GATE CITY BOULEVARD NC 27407
6832,3921 SPRING GARDEN ST NC 27407
6833,2750 PATTERSON ST NC 27407
6834,2914 PATTERSON ST NC 27407
6835,1 METALS DR NC 27407
6836,3600 W WENDOVER AVE NC 27407
6837,1208 RAIL ST NC 27407
6838,3600 W WENDOVER AVE NC 27407
6839,121 LANDMARK DR NC 27409
6840,8300 CAPITAL DR NC 27409
6841,2 HCI BLVD NC 27409
6842,719 PEGG RD NC 27409
6843,109 PPG RD NC 27409
6844,7908 PIEDMONT TRIAD PKWY NC 27409
6845,7914 PIEDMONT TRIAD PKWY NC 27409
6846,8010 PIEDMONT TRIAD PKWY. NC 27409
6847,8313 TRIAD DR NC 27409
6848,7620 BOEING DR NC 27409
6849,296 S.EDWARDIA DR NC 27409
6850,3905 LIBERTY RD NC 27406
6851,1150 PLEASANT RIDGE ROAD NC 27406
6852,1124 S HOLDEN RD NC 27407
6853,105 E FLORIDA ST NC 27406
6854,301 STANDARD DRIVE NC 27409
6855,137 BLUE BELL ROAD NC 27406
6856,8307 TRIAD DR NC 27409
6857,100 S CHIMNEY ROCK RD NC 27409
6858,112 MAXFIELD RD NC 27405
6859,233 BURGESS RD NC 27409
6860,3107 S ELM-EUGENE ST, SUITE C NC 27406
6861,113 STAGE COACH TRAIL NC 27409
6862,100 SWING RD NC 27409
6863,7300 W FRIENDLY AVE NC 27410
6864,2525 E MARKET ST NC 27401
6865,301 E MEADOWVIEW RD NC 27406
6866,141 JUNNY RD NC 27501
6867,820 LUFKIN RD NC 27539
6868,405 W B ST NC 27509
6869,100 SUNROCK DR NC 27509
6870,PO BOX 1600 OLD NC HIGHWAY 75 NC 27509
6871,10 26TH ST NC 27509
6872,1501 E WILLIAMS ST NC 27539
6873,ONE QUALITY LN NC 27513
6874,331 REEDY CREEK RD NC 27513
6875,291 GUTHRIE AVE NC 27510
6876,954 NC HWY 42 E NC 27527
6877,8368 US 70 B US HWY W NC 27520
6878,8720 US 70 W NC 27520
6879,1506 IVAC WAY NC 27522
6880,1550 AERIAL AVENUE NC 27522
6881,96 HILSBORO RD NC 27524
6882,77 PERRY CHAPEL CHURCH RD NC 27525
6883,100 TECHNOLOGY PARK LN NC 27526
6884,6501 SOUTH NC 55 HWY NC 27526
6885,1431 PRODUCTS RD NC 27526
6886,8000 PURFOY RD NC 27526
6887,4851 JONES SAUSAGE RD NC 27529
6888,243 PROGRESS DR NC 27526
6889,3611 POWHATAN RD NC 27527
6890,3612 POWHATAN RD NC 27527
6891,604 E GARNER RD NC 27529
6892,1506 HOLLAND ROAD NC 27526
6893,8029 HIGHWAY 70 WEST NC 27520
6894,210 DIXIE TRAIL NC 27530
6895,700 W ELM ST NC 27530
6896,900 N GEORGE ST NC 27530
6897,1199 BLACK JACK CHURCH RD NC 27530
6898,109 HINNANT RD NC 27530
6899,300 DIXIE TRAIL NC 27530
6900,308 FEDELON TRL NC 27530
6901,1200 W ASH ST NC 27530
6902,4 CES CC 1095 PETERSON AVE NC 27531
6903,1200 W ASH ST NC 27530
6904,620 FACET RD NC 27537
6905,100 TUCKER LUMBER RD NC 27537
6906,139 WAREHO US E RD NC 27537
6907,170 EASTERN MINERALS RD NC 27537
6908,2760 RALEIGH RD NC 27537
6909,890 MILLERS CHAPEL RD NC 27534
6910,280 WOODLAND CHURCH RD NC 27530
6911,2232 TEN-TEN ROAD NC 27539
6912,506 W CHESTNUT ST NC 27530
6913,200 W DEWEY ST NC 27530
6914,501 PATETOWN RD NC 27530
6915,624 POWELL ROAD NC 27530
6916,845 COMMERCE DR NC 27537
6917,621 JOHNSTON PKWY NC 27542
6918,4055 HWY 401 S NC 27546
6919,4055 HWY 401 S NC 27546
6920,309 W DUNCAN ST NC 27546
6921,7966 NC 56 HWY NC 27549
6922,387 NC HWY 56 E NC 27549
6923,309 BUNN RD NC 27549
6924,214 SUNROCK ROAD NC 27544
6925,8153 NC HWY 56 WEST NC 27549
6926,8001 KNIGHTDALE BLVD - SUITE 121 NC 27545
6927,6835 FORESTVILLE RD NC 27545
6928,475 GREEN OAKS PKWY NC 27540
6929,4191 HWY 87 S NC 27559
6930,790 CORINTH RD NC 27559
6931,300 BRICK PLANT RD NC 27559
6932,500 CP&L RD NC 27559
6933,338 PEA RIDGE RD NC 27562
6934,294 KING RD NC 27559
6935,306 CORINTH RD NC 27559
6936,985 CORINTH RD NC 27559
6937,295 MONCURE PITTSBORO RD NC 27559
6938,5701 MCCRIMMON PKWY NC 27560
6939,300 KITTY HAWK DR NC 27560
6940,9400 GLOBE CENTER DR - SUITE 121 NC 27560
6941,247 COLLINS RD NC 27563
6942,505 W INDUSTRY DR NC 27565
6943,3212 KNOTTS GROVE RD NC 27565
6944,200 CERTAINTEED RD NC 27565
6945,603 W INDUSTRY DR NC 27565
6946,1501 WILLIAMSBORO ST NC 27565
6947,311 PROVIDENCE RD NC 27565
6948,3220 KNOTTS GROVE RD NC 27565
6949,900 DAVIS DR NC 27560
6950,222 INTERNATIONAL DRIVE NC 27560
6951,4800 DAVIS DR NC 27560
6952,6833 MT HERMAN RD NC 27560
6953,220 INTERNATIONAL DRIVE NC 27560
6954,331 ALLIE CLAY RD NC 27573
6955,1000 N PARK DR NC 27573
6956,10475 BOSTON RD NC 27574
6957,3321 DURHAM RD NC 27573
6958,10660 BOSTON RD NC 27574
6959,2300 OLD DURHAM RD NC 27573
6960,2564 DURHAM RD NC 27573
6961,500 OAK TREE DR NC 27576
6962,2555 W OAK ST NC 27576
6963,1315 OUTLET CENTER DR NC 27577
6964,1209 W MARKET ST NC 27577
6965,210 N TENTH ST NC 27577
6966,2500 US 70 E BUSINESS NC 27577
6967,3707 BUFFALO ROAD NC 27576
6968,3175 W OAK ST NC 27576
6969,5280 WOODSDALE ROAD NC 27574
6970,3250 HIGHWAY 70 BUSINESS WEST NC 27577
6971,502 W. MARKET STREET NC 27577
6972,539 ROBERTS CHAPEL RD NC 27581
6973,250 CROWN BLVD NC 27583
6974,326 FORESTVILLE ROAD NC 27587
6975,1609 HERITAGE COMMERCE CT NC 27587
6976,5043 UNICON DRIVE NC 27587
6977,5025 UNICON DR NC 27587
6978,951 WENDELL BLVD NC 27591
6979,7000 SIEMENS RD NC 27591
6980,117 FRANKLIN PARK DR NC 27596
6981,1011 N ARENDELL AVE NC 27597
6982,305 NORTHBROOK DR NC 27596
6983,360 NORTHBROOK DR NC 27596
6984,1524 OLD US HIGHWAY 264 NC 27597
6985,748 WARRIOR CREEK CHURCH ROAD NC 27594
6986,105 JEFFREY WAY NC 27596
6987,1400 S BLOUNT ST NC 27603
6988,1900 S SAUNDERS ST NC 27603
6989,920 WITHERS RD NC 27603
6990,125 SOMMERVILLE PARK RD NC 27603
6991,1010 S SAUNDERS ST NC 27603
6992,8801 CAPITAL BLVD NC 27616
6993,4001 BERYL RD NC 27606
6994,714 PERSHING RD. NC 27608
6995,1117 CAPITAL BLVD. NC 27603
6996,2910 INDUSTRIAL DR NC 27609
6997,201 S ROGERS LN NC 27610
6998,900 FREEDOM DR NC 27610
6999,4020 AJINOMOTO DR NC 27610
7000,2126 GARNER RD NC 27610
7001,3740 OVERLOOK RD NC 27616
7002,8620 BAREFOOT INDUSTRIAL NC 27617
7003,2000 E PETTIGREW ST NC 27703
7004,4600 SILICON DR NC 27703
7005,2933 S MIAMI BLVD NC 27703
7006,600 ELLIS RD NC 27703
7007,5000 DAVIS DR NC 27709
7008,3026 CORNWALLIS RD NC 27709
7009,3701 S MIAMI BLVD NC 27703
7010,ONE INNOVATION DR NC 27709
7011,2601 WECK DR NC 27709
7012,701 DISTRIBUTION DR NC 27709
7013,2700 E PETTIGREW NC 27703
7014,1503 CAMDEN AVENUE NC 27704
7015,312 S PLUM ST NC 27703
7016,5000 INTERNATIONAL DR NC 27712
7017,4112 OLD OXFORD HWY NC 27712
7018,2520 S TRICENTER BLVD NC 27713
7019,3411 APEX HWY. NC 27713
7020,625 FARMVILLE MINE RD NC 27330
7021,1259 ATLANTIC AVE NC 27801
7022,1549 VANCE ST NC 27801
7023,1115 INSTRUMENT DR NC 27804
7024,4235 N WESLEYAN BLVD NC 27804
7025,100 RED IRON RD NC 27804
7026,400 JEFFERYS RD NC 27801
7027,2151 N CHURCH ST NC 27804
7028,1530 NC HWY 306 S NC 27806
7029,133 BLUE HAWAIIAN DR NC 27809
7030,6358 OLD BATTLEBORO RD NC 27809
7031,6900 CORPORATION PKWY NC 27809
7032,130 RED IRON ROAD NC 27804
7033,3883 S CHURCH ST NC 27803
7034,546 ENGLISH RD NC 27804
7035,621 OLD MILL RD NC 27804
7036,8928 MAIN ST NC 27816
7037,200 AMPAC RD NC 27820
7038,600 S PARKER ST NC 27822
7039,532 NASH BRICK RD NC 27823
7040,21144 US HWY 301 S NC 27823
7041,8958 W MARLBORO RD NC 27828
7042,3628 S. FIELDS ST. NC 27828
7043,3576 S FIELDS ST NC 27828
7044,260 PIPER LN NC 27823
7045,3702 EVANS ST NC 27834
7046,251 INDUSTRIAL BLVD NC 27834
7047,1125 SUGG PKWY NC 27834
7048,5900 MLK JR HWY NC 27834
7049,5121 MARTIN LUTHER KING JR HWY NC 27834
7050,1101 INDUSTRIAL BLVD NC 27834
7051,200 W 9TH ST NC 27834
7052,1262 TRUEBLOOD RD NC 27839
7053,200 INDUSTRIAL BLVD. NC 27834
7054,699 N GREENE ST NC 27834
7055,601 STATON RD NC 27834
7056,1301 PENCO DR NC 27840
7057,3539 GOVERNORS RD NC 27849
7058,3529 GOVERNORS RD NC 27849
7059,1001 EASTERN AVE NC 27856
7060,341 CORBETT RD NC 27856
7061,3174 BODDIE MILL POND RD NC 27856
7062,1835 US HWY 64A NC 27856
7063,2230 CAROLINA LEAF RD NC 27858
7064,100 IND US TRY CT NC 27856
7065,3022 NC 43 N NC 27864
7066,100 GASTON RD NC 27870
7067,2262 W 10TH ST NC 27870
7068,100 PATCH RUBBER RD NC 27890
7069,12TH ST NC 27870
7069,120 12TH ST NC 27870
7070,301 E 16TH ST NC 27874
7071,4400 NC HWY 186 E NC 27876
7072,302 N WATER ST NC 27877
7073,500 AIRBOSS PKWY NC 27874
7074,75 W 13TH ST NC 27870
7075,605 N PINE ST NC 27882
7076,1090 W ST JAMES ST NC 27886
7077,4047 MCNAIR RD NC 27886
7078,2901 ANACONDA RD NC 27886
7079,3301 N MAIN ST NC 27886
7080,110 SARA LEE RD NC 27886
7081,1604 W ST JAMES ST NC 27886
7082,531 FLANDERS FILTERS RD NC 27889
7083,1653 WHICHARDS BEACH RD NC 27889
7084,400 HACKNEY AVE NC 27889
7085,230 CLARKS NECK RD NC 27889
7086,1653 WHICHARDS BEACH ROAD NC 27889
7087,3002 ANACONDA RD NC 27886
7088,1772 TRUEBLOOD RD NC 27890
7089,290 POWER PL NC 27890
7090,9377 US HWY 301 N NC 27891
7091,2500 WILCO BLVD NC 27893
7092,614 PARK AVE NC 27893
7093,3001 FIRESTONE PKWY NC 27893
7094,2600 WILCO BLVD NC 27893
7095,4155 DIXIE INN RD NC 27893
7096,2307 BALDREE RD S NC 27893
7096,2305 BALDREE RD S NC 27893
7097,2201 FIRESTONE PKWY NC 27893
7098,2401 STANTONSBURG RD NC 27893
7099,4700 SANDOZ DR NC 27893
7100,1711 HWY 301 S NC 27895
7101,4200 AIRPORT DR NW NC 27896
7102,510 E JONES ST NC 27893
7103,605 S TARBORO ST ANNEX NC 27894
7104,2400 STANTONSBURG RD NC 27894
7105,400 CHERRY ST NC 27897
7106,2520 WILCO BLVD S NC 27893
7107,1600 THORNE AVE S NC 27893
7108,16013 WATSON SEED FARM ROAD NC 27891
7109,141 KNOBBS CREEK DR NC 27909
7110,899 FOREMAN BUNDY RD NC 27909
7111,112 CORPORATE DR NC 27909
7112,142 NC HIGHWAY 561 E NC 27910
7113,1505 RIVER RD C/O NUCOR HERTFORD NC 27922
7114,1505 RIVER RD NC 27922
7115,347 SHORE DR NC 27928
7116,109 ANCHORS WAY NC 27932
7117,140 MIDWAY DR NC 27932
7118,187 PEANUT DR NC 27932
7119,2835 HARVEY POINT RD NC 27944
7120,1401 NATIONAL PARK DR NC 27954
7121,841 AVOCA FARM ROAD NC 27957
7122,NC HWY 149 N NC 27962
7123,TROWBRIDGE RD NC 27962
7124,A-10 AF SHELL RD NC 27978
7125,313 BETHANY RD NC 28001
7126,2000 STERLING DR NC 28001
7127,1700 WOODHURST LN NC 28001
7128,1135 MONTGOMERY DR NC 28001
7129,181 WOODLAWN AVE NC 28012
7130,253 PLANT ALLEN RD NC 28012
7131,220 S RIDGE PKWY NC 28016
7132,HWY 161 NC 28016
7133,121 R & S ACCESS RD NC 28021
7134,100 COMMERCE DR NC 28021
7135,573 DUKE POWER RD NC 28114
7136,2725 ARMENTROUT DR NC 28025
7137,2200 SPEEDRAIL CT NC 28025
7138,723 COMMERCE DR NC 28025
7139,862 HARRIS ST NW NC 28025
7140,4515 ENTERPRISE DR NW NC 28027
7141,75 ODELL SCHOOL RD S NC 28027
7142,4905 STOUGH RD NC 28025
7143,4510 ENTERPRISE DR NW NC 28027
7144,573 DUKE POWER RD NC 28024
7145,2845 ARMENTROUT DRIVE NC 28025
7146,470 MCGILL AVE NC 28027
7147,4524 ENTERPRISE DR NW NC 28027
7148,535 LENTZ ROAD NC 28023
7149,2268 SPEEDRAIL CT S NC 28025
7150,2807 ARMENTROUT DR NC 28025
7151,2807 ARMENTROUT DR., NC 28025
7152,7145 WEDDINGTON ROAD NC 28027
7153,6370 POPLAR TENT RD NC 28027
7154,2011 STATE HIGHWAY 49 NC 28027
7155,18801 OLD STATESVILLE RD NC 28031
7156,6146 DENVER INDUSTRIAL PARK RD NC 28037
7157,500 CORRELL ST NC 28039
7158,201 N HARTMAN RD NC 28034
7159,1225 GASTONIA TECHNOLOGY PKWY NC 28034
7160,120 ROECHLING DR NC 28034
7161,4451 HWY 16 N. NC 28037
7162,235 ANTHONY GROVE RD NC 28033
7163,8151 WEBBS ROAD NC 28037
7164,212 NUWAY PACKING RD NC 28043
7165,376 PINE ST NC 28043
7166,1181 OLD CAROLEEN RD NC 28043
7167,203 PINE ST NC 28043
7168,240 DANIEL RD NC 28043
7169,1331 W MAIN ST NC 28043
7170,158 WINTHROW RD NC 28043
7171,1400 TULIP DR NC 28052
7172,322 S DALTON ST NC 28052
7173,317 S DALTON ST NC 28052
7174,1405 INDUSTRIAL PIKE NC 28052
7175,1601 S MARIETTA ST NC 28052
7176,2900 NW BLVD NC 28052
7177,5533 SOUTH YORK RD NC 28052
7178,1101 W 2ND AVE NC 28052
7179,1228 ISLEY DR NC 28052
7180,2528 N CHESTER ST NC 28052
7181,1004 E LONG AVE NC 28054
7182,214 W RUBY AVE NC 28054
7183,207 TELEGRAPH DR NC 28056
7184,401 E. MAIN ST NC 28054
7185,2075 HIGH ROCK RD NC 28071
7186,12180 UNIVERSITY CITY BLVD NC 28075
7187,7315 GALVAN WAY NC 28075
7188,5910 PHARR MILL RD NC 28075
7189,2321 CONCORD PKWY S NC 28027
7190,12201 VANSTORY DRIVE NC 28078
7191,7406 MILLBROOK DR. NC 28075
7192,11836 PATTERSON RD NC 28078
7193,12331 COMMERCE STATION DR NC 28078
7194,1000 TIMKEN PL NC 28080
7195,2865 N CANNON BLVD NC 28083
7196,140 RIVERSIDE CT NC 28086
7197,101 CANTERBURY RD NC 28086
7198,348 HOLIDAY INN DR NC 28086
7199,100 FIRESTONE LN NC 28086
7200,1755 SOUTH BATTLEGROUND AVE. NC 28086
7201,629 S BATTLEGROUND AVE NC 28086
7202,304 LINWOOD RD NC 28086
7203,HWY 29 S 1622 LONGBRANCH RD NC 28073
7204,101 RELIANCE RD NC 28086
7205,744 S BATTLEGROUND AVE NC 28086
7206,110 KINGS RD NC 28086
7207,707 BROADVIEW DRIVE NC 28086
7208,240 BATTLEGROUND ROAD NC 28086
7209,110 HOLIDAY INN DR NC 28086
7210,181 QUARRY RD NC 28086
7211,2461 LINDA AVE NC 28083
7212,212 COMMERCE BLVD NC 28086
7213,1604 N MAIN ST NC 28081
7214,351 HAILEYS FERRY RD NC 28091
7215,2593 POWER PLANT RD NC 28091
7216,2002 CATALER DR NC 28092
7217,3211 PROGRESS DR NC 28092
7218,838 LINCOLN COUNTY PKWY NC 28092
7219,1419 GASTON ST NC 28092
7220,831 S. MADISON ST NC 28092
7221,125 TECHNOLOGY DR NC 28092
7222,999 LINEBERGER ST NC 28098
7223,1980 INDIAN CREEK RD NC 28092
7224,5901 W MARSHVILLE BLVD NC 28103
7225,2215 OLD LAWYERS RD NC 28103
7226,600 RADIATOR RD NC 28079
7227,700 CRESTDALE RD NC 28105
7228,13570 BROADWAY AVE NC 28107
7229,14556 HWY 601 NC 28107
7230,12445 GREY COMMERCIAL DR NC 28107
7231,440 SEABOARD DR NC 28104
7232,12701 E INDEPENDENCE BLVD NC 28105
7233,1316 WAXHAW-INDIAN TRAIL RD. NC 28104
7234,13722 BILL MCGEE RD NC 28107
7235,200 WAREHOUSE DR. NC 28104
7236,2701 SIMPSON ST NC 28112
7237,780 PATTON AVE NC 28110
7238,3012 MASON ST NC 28110
7239,700 N JOHNSON ST NC 28110
7240,719 SECREST AVE NC 28110
7241,233 S SECREST AVE NC 28112
7242,2806 MASON ST NC 28110
7243,1710 AIRPORT RD NC 28110
7244,2011 ROCKY RIVER RD NC 28110
7245,3000 HWY 74 E NC 28112
7246,2304 BRICKYARD RD., HWY 74. NC 28111
7247,2020 ASHCRAFT AVE NC 28110
7248,448 N MAIN NC 28115
7249,123 HANEY DR NC 28115
7250,1133 N MAIN ST NC 28115
7251,119 MAZEPPA RD NC 28115
7252,2425 STATESVILLE HWY NC 28115
7253,1703 MORGAN MILL RD. NC 28110
7254,1109 N SUTHERLAND RD NC 28110
7255,4515 CORPORATE CENTER DRIVE NC 28110
7256,342 MOORESVILLE BLVD NC 28115
7257,484 HICKS GROVE RD NC 28114
7258,227 MANUFACTURERS BLVD - NULL NC 28115
7259,650 BROOME ST NC 28110
7260,4001 VAN DYKE CT NC 28110
7261,(587-593) HWY 150 NC 28115
7262,812 SEYMOURE STREET NC 28110
7263,3750 ALLOY WAY NC 28110
7264,101 BRICKYARD RD NC 28120
7265,175 STEAM PLANT RD NC 28120
7266,1800 N MAIN ST NC 28120
7267,1310 CHARLES RAPER JONAS HWY NC 28120
7268,625 E CATAWBA AVE NC 28120
7269,601 AMERICAN ST NC 28120
7270,1725 DRYWALL DR NC 28120
7271,201 WESTLAND FARM RD NC 28120
7272,181 RANDOM DR NC 28127
7273,44091 OLD US HWY 52 NC 28127
7274,40589 S STANLY SCHOOL RD NC 28128
7275,2755 OLD HWY 52 WEST NC 28007
7276,10145 LIGHTHOUSE RD NC 28129
7277,337 TIMBER ROAD NC 28115
7278,20047 SILVER RD NC 28129
7279,8504 SWIFT RD NC 28129
7280,10021 RODNEY ST NC 28134
7281,10519 INDUSTRIAL DR NC 28134
7282,9635 INDUSTRIAL DR NC 28134
7283,44073 US HWY 52 N NC 28137
7284,304 E. CHURCH STREET NC 28137
7285,508 PALMER RD NC 28138
7286,401 AALLIED DR NC 28139
7287,715 RAILROAD AVE & HWY 74 NC 28139
7288,1510 HWY 221 S NC 28139
7289,12610 NATIONS FORD RD NC 28134
7290,10800 NATIONS FORD ROAD NC 28134
7291,12148 NATIONS FORD RD NC 28134
7292,12201 NATIONS FORD RD NC 28134
7293,160 PULPWOOD YARD RD NC 28133
7294,13471 HIGHWAY 74 WEST NC 28133
7295,160 EXECUTIVE DR NC 28139
7296,515 AIRPORT RD NC 28147
7297,1910 ST LUKES CHURCH RD NC 28146
7298,6701 STATESVILLE BLVD NC 28147
7299,1709 JAKE ALEXANDER BLVD S NC 28146
7300,825 CEDAR SPRINGS RD NC 28147
7301,5755 NC 801 HWY NC 28144
7302,1170 CHUCK TAYLOR LANE NC 28147
7303,7401 STATESVILLE BLVD NC 28147
7304,110 THERMOID WAY NC 28144
7305,209 LONG MEADOW DR NC 28147
7306,209 LONG MEADOW DR NC 28144
7307,358 WOODMILL RD NC 28147
7308,700 S LONG ST NC 28039
7309,1555 DUKEVILLE RD NC 28159
7310,1114 OLD CONCORD RD NC 28146
7311,3310 S MAIN ST NC 28147
7312,175 CIRCLE M DR NC 28147
7313,1833 JAKE ALEXANDER BLVD NC 28144
7314,100 E 17TH ST NC 28144
7315,1335 LITTON DR NC 28147
7316,1010 CORPORATE CENTER DR. NC 28146
7317,485 CEDAR SPRINGS RD NC 28147
7318,1320 LITTON DR NC 28147
7319,814 W INNES ST NC 28144
7320,985 WHITNEY DR NC 28147
7321,105 SUMMIT PARK DRIVE NC 28146
7322,235 PEELER RD NC 28147
7323,135 OLD BOILING SPRINGS RD NC 28152
7324,4401 E DIXON BLVD NC 28152
7325,201 OLD BOILING SPRINGS RD NC 28152
7326,1100 AIRPORT RD NC 28150
7327,2525 BLACKSBURG RD NC 28073
7328,940 WASHBURN SWITCH RD NC 28150
7329,500 HINKLE LANE NC 28144
7330,1111 AIRPORT RD. NC 28150
7331,200 WEST GRAHAM ST NC 28150
7332,662 WASHBURN SWITCH RD NC 28150
7333,2000 PARTNERSHIP DRIVE NC 28150
7334,125 OLD BOILING SPRINGS RD NC 28152
7335,100 WATTS RD NC 28160
7336,12303 RENEE FORD RD NC 28163
7337,614 NC HWY 200S NC 28163
7338,7733 OLD PLANK RD NC 28164
7339,6769 OLD PLANK RD NC 28164
7340,1101 HWY 27 S NC 28164
7341,259 MURDOCK RD NC 28166
7342,250 OLD MURDOCK RD NC 28166
7343,6947 QUARRY LANE NC 28164
